Id,Y
3817,0.0844925092273216
3818,0.32254447980641243
3819,0.9876175127689566
3820,0.1747841578516966
3821,0.5634649194613557
3822,0.33023155459677167
3823,0.43290164676851944
3824,0.22806724575629816
3825,0.5024978019793346
3826,0.8817412239049072
3827,0.1899601960099061
3828,0.12024286938253453
3829,0.1238645201260058
3830,0.7875434843201743
3831,0.08463344590323446
3832,0.22913719836077284
3833,0.0478409315296347
3834,0.15274362804239905
3835,0.7465486631273669
3836,0.18410742589249696
3837,0.5317536610931789
3838,0.5674864502933384
3839,0.2337819735112079
3840,0.24045394405818515
3841,0.48888540989170054
3842,0.21289814583338354
3843,0.2541566709111761
3844,0.5832887872521624
3845,-0.10920951766083403
3846,0.21174657670393374
3847,0.8645871139111599
3848,0.1576311814304555
3849,0.31070709019708487
3850,0.9177332647079195
3851,0.9423352023929363
3852,0.9918253947396831
3853,0.1455822310338708
3854,0.024710714544638857
3855,0.26234578009628484
3856,0.25753658334195706
3857,0.8526503339712397
3858,0.532564472957088
3859,0.8468703866483713
3860,1.0888011229810608
3861,0.8589798427995776
3862,0.6088895693075346
3863,0.2353110591271871
3864,0.8690259615400102
3865,0.8376091062383657
3866,-0.026341384701748627
3867,0.18734230265832608
3868,0.8422179347587547
3869,0.22630680227563743
3870,0.8987934047907316
3871,0.2329821092008019
3872,0.22885560620402673
3873,0.05358460785463515
3874,0.5608236794524224
3875,0.8582218754505895
3876,0.24396407817400467
3877,0.09878341572326438
3878,0.3098826689771357
3879,0.23317275071168145
3880,0.17507605068034865
3881,0.8994942044237424
3882,0.03933887787902396
3883,0.8995511288807064
3884,0.47511766678230194
3885,0.8134151192005485
3886,0.7029808892032409
3887,0.11955379306447811
3888,0.8990912430673159
3889,0.9167937806066402
3890,0.8931402371750389
3891,0.246410295910151
3892,0.7978712826459649
3893,0.17341110070286697
3894,0.20729914541072605
3895,0.8965966947183643
3896,0.9531867079546625
3897,0.7905583981752287
3898,0.0009468470020901898
3899,0.8159831880467241
3900,0.48086040254136564
3901,0.28482188927855256
3902,-0.01945839384786191
3903,0.3932878030125698
3904,0.40249418925474256
3905,0.8879992234396464
3906,0.9339151319609389
3907,0.8214630400020371
3908,0.18899613360399922
3909,0.30906594354736905
3910,0.09921577280982202
3911,0.9872832757483117
3912,0.11515258143575846
3913,0.23030299986669647
3914,0.23117371811497245
3915,0.3185109747776861
3916,0.886633670361041
3917,0.8927058319087113
3918,0.8393093756707607
3919,-0.015679774962848114
3920,0.3017791946282654
3921,0.1104815716886397
3922,0.13087024181574514
3923,0.5141260774893042
3924,0.4043106403699888
3925,0.18428968855482558
3926,0.37441019954483606
3927,0.14959622066753164
3928,1.1843265060629868
3929,0.07477642507678506
3930,0.4969650829979384
3931,0.5916602259426204
3932,0.2318076714298613
3933,0.27228920894448744
3934,0.06455698652850977
3935,0.2858913155597751
3936,0.4805130694620099
3937,0.05735312197248815
3938,0.865911538079317
3939,0.8977662010173171
3940,0.0320562040281509
3941,0.8511219739425724
3942,0.8658023880056364
3943,0.5416349340196298
3944,0.44629768984395274
3945,0.12367005681526755
3946,0.8135708594871545
3947,0.8430241424268011
3948,0.9589776970124013
3949,0.29626789538213627
3950,0.36160275704857053
3951,0.830642601207191
3952,0.09028493017723799
3953,-0.05768609495293425
3954,0.9351097226661822
3955,0.11040882731044366
3956,0.832674000032771
3957,0.2672035295707998
3958,0.9515780109669654
3959,0.25636408698009927
3960,0.16777783538861052
3961,0.2107921518067477
3962,0.5359636142449112
3963,0.14920318487339013
3964,0.8924910907048038
3965,0.8213711071504699
3966,1.0027529216369662
3967,0.18718354215451233
3968,0.054258390273127455
3969,0.3869561772474195
3970,0.041123424660884145
3971,0.346760629649241
3972,0.021863753786000473
3973,-0.15946713035286014
3974,-0.102165464439477
3975,0.2958497160625372
3976,-0.0216842785464072
3977,0.20197668722671533
3978,0.15719150570558438
3979,0.37540835070258
3980,0.061283061289490015
3981,0.33140988483703054
3982,0.49872666400435306
3983,0.8843838127445501
3984,0.1656981015137805
3985,-0.08675487520728392
3986,0.42472985186092443
3987,0.7733404175987462
3988,0.47128610628970463
3989,0.5825144743929407
3990,0.07204363694749805
3991,0.8795386369641502
3992,0.10043078270818129
3993,0.6258397105940811
3994,0.5307144258530947
3995,0.21255593326574523
3996,0.1766193460645687
3997,0.8770548753179197
3998,0.41432127080801795
3999,0.02221743528614467
4000,-0.09070911574412138
4001,0.3195061918891523
4002,0.7232610521367757
4003,0.11091613380690735
4004,-0.028614242590079775
4005,0.0850615399758719
4006,0.790324449672396
4007,-0.08751964767817838
4008,0.8547620249853167
4009,-0.08738174250572356
4010,0.16486309851077963
4011,0.2301455713525657
4012,0.052108953866346286
4013,0.6171776505003953
4014,0.5857512591727918
4015,0.5831206061411123
4016,1.286786048911548
4017,0.8780244445561518
4018,0.13811527199081036
4019,0.8542545760428004
4020,0.08551862127748883
4021,0.8919410188042676
4022,0.33958381455841347
4023,0.9453158893488762
4024,0.1928475081973346
4025,-0.006324843772437472
4026,-0.009092871119185109
4027,0.5386904965230842
4028,0.1875235758083345
4029,0.19318757466366226
4030,0.8945482643711894
4031,0.6052935148160956
4032,0.8710024191319683
4033,0.2364228229779473
4034,0.9916769757687007
4035,0.13500258798861892
4036,0.12432333912567572
4037,0.07928411982899108
4038,0.18630233810818475
4039,0.11607830308881895
4040,0.42797760506922367
4041,0.833170908145118
4042,0.7257040551154794
4043,0.5991884285945313
4044,0.5452644015534469
4045,0.9350859048234377
4046,-0.044062878961240504
4047,0.03481719431815089
4048,0.6288905701973836
4049,0.8689561349302697
4050,0.392404489647839
4051,0.8079672778843263
4052,-0.10591461616803116
4053,0.8110719281301684
4054,0.7151444333312423
4055,-0.008894636304820402
4056,0.2930482155514912
4057,0.6994616843338683
4058,0.5620491390542586
4059,0.1879253510363299
4060,0.3686303253517975
4061,0.18583500466756042
4062,0.8292154451650167
4063,0.06018120695767126
4064,-0.004004798446659907
4065,0.11734483040014893
4066,0.9064883969067892
4067,0.9048198877294136
4068,0.1091354334409721
4069,0.1639189516201393
4070,0.9033199727312119
4071,0.7812218052539656
4072,0.31079159469073653
4073,-0.13789312296035966
4074,0.6196543879966063
4075,0.6424568362638234
4076,0.3238948242182523
4077,0.8966169052256301
4078,0.32323346015076637
4079,0.42016070136636974
4080,0.1477888740291306
4081,0.7930496554981552
4082,-0.2601619682964021
4083,0.8638754545618185
4084,0.8878452980942506
4085,0.19701432253901802
4086,0.9062045175583526
4087,0.32590520181662974
4088,0.16765237963949658
4089,0.8295757126972884
4090,0.8229568755168212
4091,0.9591301962655432
4092,0.46581650729255536
4093,0.17437558949520915
4094,0.9407712191318338
4095,0.18672956210627434
4096,0.754787433486745
4097,0.2292464478342902
4098,0.8016646796393686
4099,0.10513305035654874
4100,0.9065719347057996
4101,1.3598173656865336
4102,0.3582103722472059
4103,0.4544284417186835
4104,0.22734229907753603
4105,0.5924545008240878
4106,0.9223756935241412
4107,0.29104563993855054
4108,-0.010553425066399003
4109,0.26743383993301295
4110,0.09541812995076349
4111,0.8789224672881587
4112,0.3546768037241111
4113,0.1617842597763144
4114,0.9567514191562982
4115,0.0677101349818327
4116,1.0881319065516948
4117,0.8477463568425783
4118,0.02917919651454004
4119,0.8346874614444778
4120,0.30209434144347774
4121,-0.05427811637332858
4122,0.1780168368036666
4123,0.10543788988266845
4124,0.14568449471138217
4125,0.5630412948917599
4126,0.8722372150933294
4127,0.21805739618598163
4128,0.9366399160102616
4129,0.9127251471030138
4130,0.8637325998942785
4131,0.5683388573881373
4132,0.9928171259727356
4133,0.1648896730289482
4134,0.5730055417105374
4135,0.1821735209416696
4136,0.30434112686410525
4137,0.11420300184598481
4138,0.8355350552171241
4139,0.2529222993575442
4140,0.5147934175552537
4141,0.44587354830196135
4142,0.8882612202927289
4143,0.16335376912052457
4144,0.19252894940321852
4145,0.1341375609253101
4146,0.17072672368370972
4147,0.9535942991818525
4148,0.04065494757242427
4149,0.6597874052821201
4150,0.813551934537744
4151,0.007225701930461514
4152,0.5826733176305103
4153,0.42506984691254224
4154,0.2220323650957189
4155,0.3252756154098078
4156,0.414094856577179
4157,0.34783921526691963
4158,0.04780868020895457
4159,0.19517243670390017
4160,-0.1676093240732452
4161,0.5592596731562356
4162,0.05360547618360667
4163,0.0006390718549254548
4164,0.16279684843668285
4165,0.22167246389900175
4166,0.10412780450793496
4167,0.9009054360406847
4168,0.727683253275175
4169,0.7836717062507861
4170,0.33440279569844095
4171,0.35669764688791766
4172,0.7465028713518538
4173,0.8713252105894909
4174,0.6240285961171738
4175,0.8705249662385117
4176,0.39837122502752526
4177,0.35483997484913454
4178,0.3255367967952501
4179,0.17115751523014006
4180,0.686572641130588
4181,0.2690246862097808
4182,0.32121934204844127
4183,0.8703086249856884
4184,0.18931680214319108
4185,0.010039156291214935
4186,0.04485743822537719
4187,0.3707929656539486
4188,0.305520865394345
4189,0.6454615960413996
4190,0.909560807644398
4191,0.5977983276483612
4192,0.21751953387582254
4193,0.28338485482379705
4194,0.7701206601156031
4195,0.2603867772494691
4196,0.9129862590949676
4197,0.9362175854456072
4198,0.9562267358050276
4199,-0.07756404510274001
4200,0.9467791777460459
4201,0.4503396174005603
4202,0.047330414331686776
4203,0.9445945461912353
4204,0.015963153850533374
4205,-0.08032335107444838
4206,0.9491831258575392
4207,0.33394744236229734
4208,1.0285166841682065
4209,0.1530475038733553
4210,0.09217550118861834
4211,0.7804646766037713
4212,0.30447505385976825
4213,0.12160302863517353
4214,0.540434579150478
4215,0.8708635827854936
4216,0.19336003311750094
4217,0.24179574544773763
4218,0.24606260855007592
4219,0.1404496796551351
4220,0.8856875933431541
4221,0.8265940087091985
4222,0.12871562687981558
4223,0.15787294033376154
4224,0.24003450081087388
4225,0.155909940537233
4226,0.3861829702368442
4227,0.34162343627300945
4228,0.629877787169191
4229,0.8505077113029416
4230,1.0534494384143174
4231,0.4020597622923529
4232,0.9116971824671077
4233,-0.021207463888053557
4234,0.3712865691068259
4235,0.9324605615499786
4236,0.5671233749973907
4237,0.9537078382745061
4238,0.8172090850456604
4239,0.6624830473227417
4240,0.12504221602658983
4241,0.10049774923622201
4242,-0.009813606096598482
4243,0.4337207183011387
4244,0.04436158880344715
4245,0.5686689921627508
4246,0.08655723392210524
4247,0.3552405523596647
4248,0.6156816557535049
4249,0.25722520178706093
4250,0.8690918679624695
4251,0.8655033436190744
4252,0.5808078648390844
4253,0.39228527705298155
4254,0.31831023100841754
4255,0.5719436376441523
4256,0.1999862826824913
4257,0.8609748495620709
4258,0.0414322081258619
4259,0.15769939913277647
4260,0.8585095837112816
4261,0.9510930800004598
4262,0.25387989787791476
4263,0.1712949065343145
4264,0.09190133119184007
4265,0.6048173218367817
4266,0.6702620676930694
4267,0.5644138008418463
4268,0.3006498329731826
4269,0.8702933334866778
4270,0.79944251619531
4271,0.8545077837033623
4272,0.5059623358826651
4273,0.16552462495202352
4274,0.12186491610341021
4275,0.050090766529853115
4276,0.5816089454724112
4277,0.3202197041329619
4278,-0.07433352732528126
4279,0.7373871201774442
4280,0.12155920859938496
4281,0.8296797984555555
4282,0.2207388651199908
4283,0.09478480735243555
4284,0.5210154005020934
4285,0.20500435976046208
4286,0.878524213620433
4287,0.9720451605189282
4288,0.34146803376880175
4289,0.8605861177640453
4290,0.9326876535913053
4291,0.16176383088764995
4292,0.45881633521474063
4293,0.07060610422850944
4294,0.806144013251593
4295,-0.021037620756542474
4296,0.6686657519183882
4297,0.9319705322785619
4298,-0.010091362641188928
4299,0.39261893263306796
4300,0.4614577494044998
4301,0.8652785060361479
4302,0.2145536180362892
4303,0.020376466672644367
4304,0.4763768566207154
4305,0.06420473112926445
4306,0.2920592369164787
4307,0.4450879339974803
4308,0.17717109010417548
4309,0.41397379636981074
4310,0.16120473687565862
4311,0.43640302370008843
4312,0.9255964671245014
4313,0.06422260261177937
4314,0.3859227085121204
4315,0.28452719586770236
4316,0.39914137810107353
4317,0.18416913459391854
4318,0.15136642384678323
4319,-0.010767189052688975
4320,0.3305941752412778
4321,0.8520697466170462
4322,0.25010498924094904
4323,0.8082207464219449
4324,0.35481524921978386
4325,0.06485229477939675
4326,0.8659962273134786
4327,0.35572569656251124
4328,0.34025898865078863
4329,0.10333099057888445
4330,0.13997071883226891
4331,0.1623551373809417
4332,0.21372644180024616
4333,0.6816948830525658
4334,0.1712204700623119
4335,-0.010027800023100941
4336,0.5760290432556606
4337,-0.06727128902711227
4338,0.8695684158104736
4339,0.9521777824291964
4340,0.04184864100732155
4341,0.09761906877516191
4342,0.617834136902527
4343,0.336998149830018
4344,0.21611636175194415
4345,0.1525584740864338
4346,0.07836898854664931
4347,0.16455046005403595
4348,0.2575360742748981
4349,-0.012192328691356613
4350,0.8165685716020228
4351,0.09132447377761366
4352,0.32863610697266377
4353,0.8934150744202142
4354,0.052321922877099525
4355,0.3812183627009319
4356,0.13607290609723893
4357,0.18025654652637885
4358,0.11823732577991508
4359,0.864040775560682
4360,0.8958859432159568
4361,0.06705762787879144
4362,0.23548722132039696
4363,0.3588931079595906
4364,0.5928164919662626
4365,0.4514758460956772
4366,0.5484035224176788
4367,0.8368418420547787
4368,0.16116482802429866
4369,0.3151737431424416
4370,0.16273949875881172
4371,0.7682723410482498
4372,0.5474382658348603
4373,0.6044710173348402
4374,0.35622254562188077
4375,0.8366547939201715
4376,0.772814715616519
4377,0.18416380879244842
4378,0.06725077398070217
4379,0.863960955747864
4380,0.90012363268696
4381,0.16285204513787438
4382,0.1084867738331396
4383,0.7930904426386585
4384,0.7397688312536477
4385,1.0010770741539134
4386,0.014799736950896591
4387,0.8530552507623663
4388,0.5013270563486243
4389,0.18228073177754428
4390,0.1977381482425192
4391,0.6903257675969643
4392,0.20661858956487333
4393,0.17258533939078868
4394,0.9401080686051604
4395,0.10334067765160443
4396,0.6104718773959605
4397,0.5789580568212505
4398,0.06478915350079545
4399,0.18136086196202278
4400,-0.04158680147266758
4401,0.8662265525433395
4402,0.18419947662583902
4403,0.9247780774859715
4404,0.22497014326492867
4405,0.5750109089323264
4406,0.03337396060470388
4407,0.14681560857223497
4408,0.8928384402070803
4409,0.8682934535951596
4410,0.3241334538179023
4411,0.3457603035411527
4412,0.9012203749450938
4413,0.4427453129091325
4414,0.2334448762162596
4415,0.2526954969744223
4416,0.06480717966264044
4417,0.4923812690712331
4418,-0.11204917069576131
4419,-0.034412179292481415
4420,0.09648636578639347
4421,0.2942372309408334
4422,0.47563184349736576
4423,0.04315884398406816
4424,0.33731768341599555
4425,0.5643176435579349
4426,0.8906289528933933
4427,0.9139235838971391
4428,0.09953502547682291
4429,0.0026756816229924207
4430,0.24097113687735733
4431,0.39925848134443176
4432,0.9374430529280187
4433,0.829994433039605
4434,0.5238397385577366
4435,0.15314813570738223
4436,0.6851469261808907
4437,0.3477437901819143
4438,0.03238964364955532
4439,0.29683977340642065
4440,0.10076652611009707
4441,0.8901065944729809
4442,0.9031328132197718
4443,0.27797425710925716
4444,0.8638445183270611
4445,0.20735242184470187
4446,0.3346685948397601
4447,0.18333232998164412
4448,0.12250040930977751
4449,-0.0012501123849427143
4450,0.13317451563365862
4451,0.32769626975059035
4452,0.14454787840288835
4453,0.6379360864666257
4454,0.6530072737942487
4455,0.6136409366659668
4456,0.2975657602539987
4457,0.2500347899811579
4458,0.2911771050401694
4459,0.16824982169589964
4460,0.156553472490561
4461,0.8569522879988329
4462,0.4307753184804552
4463,0.3759928045715443
4464,0.2216077606620478
4465,0.5610445553024347
4466,0.12367578137019514
4467,0.21538988576706447
4468,-0.13964709872343423
4469,0.33772550855674377
4470,0.8878944560522878
4471,0.8308458631240205
4472,0.1285014738562435
4473,0.34956056583027834
4474,0.45732050641913863
4475,0.7195064680139478
4476,0.857618528532058
4477,0.29279026597699387
4478,0.10226266645523019
4479,0.2546872586862077
4480,0.1801126552464402
4481,0.8148988791535907
4482,0.8150523762506385
4483,0.5608747251818011
4484,0.8387596502911308
4485,0.675808398126083
4486,0.9573466606810641
4487,0.3397253630677475
4488,0.2505822174186533
4489,0.5137369189166892
4490,0.17114482357345018
4491,0.8838652104425251
4492,0.3521863277088641
4493,0.8598935015111968
4494,0.06276995491302345
4495,0.5136717619115513
4496,0.36407033832967683
4497,0.7100995114410611
4498,0.360880317688679
4499,0.5967974139794463
4500,0.0710928092889741
4501,-0.014331031155386031
4502,0.9490305715312037
4503,0.0827823536367131
4504,0.16235708786452496
4505,0.7555537875082345
4506,0.40724160893390915
4507,1.056705522530896
4508,0.27488703978936546
4509,0.823385979909202
4510,0.5451352505212543
4511,0.005345396040469519
4512,0.875415634756599
4513,0.369821973904485
4514,0.822021021484109
4515,0.38463287409040514
4516,0.8554956512837409
4517,0.5049662394804264
4518,0.18040844044321108
4519,0.7540718412372569
4520,0.10735060279908898
4521,0.6312678731431305
4522,0.21933383956775795
4523,0.2146844827157653
4524,0.3640024724650771
4525,0.855146175128844
4526,0.5965100143558594
4527,0.8869840256708408
4528,0.5390437303269308
4529,0.25804486549163297
4530,0.15150569531477426
4531,0.8961032783974581
4532,0.21718965205708182
4533,0.17754556266464783
4534,-0.0003225553777406742
4535,0.09646978873620143
4536,-0.018181600339423287
4537,0.4695576366440732
4538,0.21312437914390125
4539,0.42969833584527306
4540,0.28520457323921133
4541,0.606690017541331
4542,0.8839812223895366
4543,0.10938021281850918
4544,0.5807946551195526
4545,0.26688004952196076
4546,0.14076315371187892
4547,0.9126670428118044
4548,0.8249858999727819
4549,0.2571918371160843
4550,0.9937728689158956
4551,0.17325496859052242
4552,0.8769851009747809
4553,0.5176435622237672
4554,0.1297085225425943
4555,0.29122052651991404
4556,0.8990854501534203
4557,0.8912155060921014
4558,0.3247233218970169
4559,1.0221324149000452
4560,0.30745334298792865
4561,0.3386678781962631
4562,0.23649122800538033
4563,0.9385702270045828
4564,0.43644805486813676
4565,0.12811935493049403
4566,0.9209560535700465
4567,0.9965082564563319
4568,0.016390439646529698
4569,0.23619216044344582
4570,0.31304245831749455
4571,0.2735192942635408
4572,0.8878748967735407
4573,0.5377177772611714
4574,0.8831384248470258
4575,0.8800677348778118
4576,0.21541418663229872
4577,0.6078794876007062
4578,-0.06276911465550489
4579,0.1420440601457788
4580,0.8959772020274038
4581,-0.07530707987116286
4582,0.5100154176977941
4583,0.14947359405734378
4584,0.3937392442851896
4585,0.829135808070902
4586,0.5985161329243017
4587,0.214520418345114
4588,-0.05219087653485377
4589,0.0451879515366731
4590,0.2805414283799871
4591,0.632572191243986
4592,0.19588054950571152
4593,0.8987234097251366
4594,0.21094272924701624
4595,-0.05790895722265138
4596,0.12441197237349666
4597,0.6473962909049371
4598,0.2981916428912095
4599,0.017802771894190994
4600,0.8881414395629894
4601,0.027464149458256037
4602,0.35064605984756947
4603,0.21112735359352464
4604,0.6241398444107404
4605,0.07892883392995703
4606,0.352114345416093
4607,1.0723585721533853
4608,0.343816028044497
4609,0.15708010505115916
4610,0.3625280801141988
4611,0.7735963170564184
4612,0.37284542341680704
4613,0.8640338615051222
4614,0.3797181569991048
4615,-0.055813798814730586
4616,0.34656092649728065
4617,0.9232762683559321
4618,0.4272395293626177
4619,0.10531457649766462
4620,0.33452639311347165
4621,0.46078478809168943
4622,0.20490193520470598
4623,0.5481162213572774
4624,0.18408053240235966
4625,0.12937249330919903
4626,0.2413606703313928
4627,0.811313153341326
4628,0.09869196601742564
4629,0.33822727402174635
4630,0.8573373104643986
4631,0.20558434627564215
4632,0.11308941672864187
4633,0.8391290232973668
4634,0.2956399904649561
4635,0.5221549783779571
4636,0.23278347385860299
4637,0.8636124576023605
4638,0.8901939505587436
4639,0.894769668834722
4640,0.9928542345942994
4641,0.8611817989612129
4642,0.9206114287281226
4643,0.8902796082920014
4644,0.24720957930026916
4645,0.10065804521808752
4646,0.2514341521326571
4647,-0.08014829391574169
4648,0.136143010131835
4649,0.11336981792659029
4650,0.25760061147618696
4651,0.32386247505931237
4652,0.5081511164245262
4653,0.07474706336272147
4654,0.9078841739458907
4655,0.8361188757768411
4656,0.12466179781943315
4657,0.5850336018795017
4658,0.35521703322442333
4659,0.7993385052403241
4660,0.9860203775956176
4661,0.8493856936530826
4662,0.19008672144390398
4663,-0.0479120138336967
4664,0.5094304050343407
4665,0.39590974285712394
4666,0.4289976688609878
4667,-0.013456739529906225
4668,0.5855006133526657
4669,0.30188700035085436
4670,0.5507167982958395
4671,0.36924097224159025
4672,0.21455308859640856
4673,0.8694056749308983
4674,0.6180037502682475
4675,0.06887089856432077
4676,0.05784211706301051
4677,0.18312967321782497
4678,0.225018688453552
4679,0.8145736007069395
4680,0.3211545612667145
4681,0.8800765741857403
4682,0.9567074654364109
4683,0.2753859730486311
4684,0.16314339854248455
4685,0.9013433098507495
4686,0.8140217507924522
4687,0.6387108734345119
4688,0.14279306880397735
4689,0.9780997117073793
4690,0.8662962545634623
4691,0.8557371230166537
4692,0.8059626706373462
4693,0.9520515269765906
4694,0.10862254622795914
4695,0.610087107487553
4696,0.8170617034979586
4697,0.12402721999419314
4698,0.8956095411170613
4699,0.2360675935443873
4700,0.7732553352754237
4701,0.0872277658025093
4702,0.8866073895339859
4703,0.20990797206280662
4704,1.0105021658521538
4705,0.8923282303479823
4706,0.08173576925525194
4707,0.08416180696429348
4708,0.9997356761993399
4709,0.148194596145027
4710,0.8898471629752123
4711,0.8713196990617922
4712,0.12868756667101183
4713,0.25622896626949165
4714,0.7970556010092518
4715,0.1822888027000501
4716,0.26651766858138015
4717,0.39920013337053933
4718,0.2316335211213489
4719,0.8816057273093663
4720,-0.12487131639068522
4721,0.11248532164656849
4722,0.7766974834112407
4723,0.06691530376565608
4724,0.6134647050511994
4725,0.4689862803702306
4726,0.3316134702644693
4727,0.9106894290869907
4728,0.19827125868019826
4729,0.772657473938123
4730,0.9456648990608922
4731,0.8498727257426699
4732,0.6666813373734057
4733,0.07469345430256202
4734,0.994500264943704
4735,0.8529235887647816
4736,0.1605376470390943
4737,0.14402873455986404
4738,0.08857160774415224
4739,0.26475053689241657
4740,0.8810300754456448
4741,0.4562063811859497
4742,0.5620490141696358
4743,0.1854198748810384
4744,1.0143126662540818
4745,0.18412053963036357
4746,0.1931043031605369
4747,-0.11909107004442926
4748,0.11696383381890924
4749,0.7796413333684244
4750,0.10641628716492602
4751,0.5488497449677059
4752,0.5443388892967389
4753,0.6024370369283408
4754,0.20116159028546923
4755,0.16355877853261258
4756,-0.02375478872090908
4757,0.3513168148666215
4758,0.20526549620843623
4759,0.38160497117165537
4760,0.44081002063400504
4761,0.8517486622575512
4762,0.16358674778839916
4763,0.6621944147990093
4764,0.8704454269196862
4765,0.5365376885141109
4766,0.9004945581533776
4767,0.7910614547542558
4768,0.8630740114367995
4769,-0.03518333582350697
4770,0.830786509910336
4771,0.2459788367905733
4772,0.058612151586495576
4773,0.30110421589024494
4774,0.24798691586811827
4775,0.8666678046095456
4776,0.1565694899097395
4777,0.8919139544917765
4778,0.5592611107708843
