Id,Y
4779,0.3988270874293221
4780,0.10279209959528357
4781,0.2648494487367943
4782,0.44043958987759874
4783,0.8975261519676111
4784,0.6208720715698485
4785,1.0469965482546408
4786,0.3595758685007424
4787,0.7847693040232553
4788,0.9802204212897778
4789,0.2732316084036033
4790,0.49827674850610476
4791,0.40309204553889366
4792,0.0669642399786522
4793,0.8400433423497494
4794,0.08865572438203728
4795,0.13518362357443175
4796,0.9428862524856723
4797,0.876577381992983
4798,0.7880252705934059
4799,0.3122792906458399
4800,0.179374875168946
4801,0.23039176880107465
4802,0.636115716767553
4803,0.04064252883646918
4804,0.8171623182087064
4805,0.9025539397056421
4806,0.275415525778264
4807,0.3823569908864403
4808,0.8516077787998853
4809,0.4962295305650633
4810,0.11330128427756142
4811,0.24508074342752267
4812,0.8687798032177785
4813,0.8161565787655225
4814,-0.05817833742334394
4815,0.990545916271065
4816,0.5746873256916454
4817,0.1589736174501844
4818,0.9298981467077578
4819,0.25162811606273694
4820,0.33254069995827307
4821,0.667146179225011
4822,0.17576219231954981
4823,0.6207995112614597
4824,0.1559759835615036
4825,0.9235243074996202
4826,0.46941018810494745
4827,0.12829198962757543
4828,0.7823686730737553
4829,0.1807528147856658
4830,0.11737094875128651
4831,0.5702225676962458
4832,0.3968971578019914
4833,0.2525453634932995
4834,0.18361082866728218
4835,0.3980806714050895
4836,0.08977419054808444
4837,0.8805543457546465
4838,0.2754579941562813
4839,0.25494337188168603
4840,0.8514331058575875
4841,0.9206262953614421
4842,0.16817514297260155
4843,0.3709442556242976
4844,0.38449622686213714
4845,-0.03208632919341792
4846,0.9469784872505642
4847,0.7064710556804005
4848,0.7725058747762827
4849,0.24407650353273427
4850,0.8669608461366018
4851,0.7839684831078172
4852,0.10397552447334218
4853,1.0407475211331192
4854,1.0161336873022002
4855,0.4256478443737088
4856,0.7922914795544227
4857,0.33924414310128104
4858,0.927456396774766
4859,0.7716930414417325
4860,0.9450631468174231
4861,0.27628078108560916
4862,1.0034657495610206
4863,0.35368194449870627
4864,0.2928021238165097
4865,0.45268817084033736
4866,0.5269624704782336
4867,0.9308402593982943
4868,0.9021471285539187
4869,0.0854129651452501
4870,0.3190264539966667
4871,-0.0032219008626176437
4872,0.17811700630326904
4873,0.31241277801561124
4874,0.29347485675038937
4875,0.13866995561159784
4876,0.8115371333903756
4877,0.5506171800609022
4878,0.01314918079471522
4879,0.9103924596632025
4880,0.3667762338463382
4881,0.02527565484582911
4882,-0.14641318914427354
4883,-0.03564839324458313
4884,0.22573525968799685
4885,0.7398531486100894
4886,0.9552122043063831
4887,0.07860714925111217
4888,0.8050939752995105
4889,0.6881344816075046
4890,0.83960412902637
4891,0.09107538248285807
4892,-0.057546999919881325
4893,0.12601322897984774
4894,0.9037038729111149
4895,0.3417896886738042
4896,0.0016202993408095945
4897,0.2082425409608113
4898,0.5204972292537284
4899,0.9001091318311265
4900,0.9288770106428702
4901,0.05221942533946755
4902,0.9080632825583219
4903,0.8974713475091392
4904,0.2114567902429265
4905,0.4587394298179449
4906,0.1864405246559021
4907,0.5713901469189477
4908,0.22670266741186737
4909,0.08242931677435167
4910,0.7527831951750359
4911,0.8554276195996074
4912,1.0349055475372357
4913,0.16265122578003288
4914,0.35820355299858514
4915,0.18858183637329076
4916,0.29133603223144755
4917,0.921489493935417
4918,0.3677740382427019
4919,-0.043885256874433176
4920,0.8103634785890337
4921,0.345451081877424
4922,-0.019457379124272922
4923,0.05076320544577745
4924,-0.022111916257922415
4925,0.8368511950655371
4926,0.882043012687122
4927,0.19396327018820927
4928,0.12527100897196586
4929,0.9187611926277617
4930,0.16294383408307805
4931,0.2077417281186011
4932,0.07439980230736448
4933,0.6873399140006933
4934,0.44346917667849023
4935,0.5716166897938671
4936,0.21586897096615368
4937,0.972498211650523
4938,0.1001819345733223
4939,0.8192042911697728
4940,0.26455823133541984
4941,0.8885767371681199
4942,0.5022166545160202
4943,0.07567916974429029
4944,0.387482931745693
4945,0.644067010559358
4946,1.1078656548053212
4947,0.5093920900694442
4948,1.1080963374556434
4949,0.8206758967163663
4950,0.1844353970424616
4951,1.055666963006422
4952,0.0013304223501640622
4953,0.3046380245119235
4954,0.7385961845271161
4955,0.05363991423839187
4956,0.8074649107253784
4957,0.44616062196021633
4958,0.8991515335912696
4959,0.777873979376215
4960,0.890240650073469
4961,0.34063023638068113
4962,0.29941737284050984
4963,0.23567880951980386
4964,0.4630043760106012
4965,0.6027226466046866
4966,0.46267667300442417
4967,0.12499317292501072
4968,0.5078981715024713
4969,0.5918735412888078
4970,0.12650014810441645
4971,-0.05008449366149459
4972,0.9434213631741735
4973,0.9579963908248721
4974,0.8600285437433564
4975,0.6485447351803812
4976,0.9195366992063104
4977,0.4334954895463777
4978,0.8933590370470028
4979,0.38104567605354767
4980,-0.07730938246065006
4981,0.8521562685449577
4982,0.5116099769611573
4983,0.3402965252895169
4984,0.9849482113414461
4985,0.46904625221624885
4986,0.14286469715192124
4987,0.8287501747499064
4988,0.1155944591477141
4989,0.33153122684508274
4990,0.913774968671165
4991,-0.030874709133979994
4992,0.2700223909212344
4993,0.15467962219663867
4994,0.07685041402509091
4995,0.6255614447602028
4996,0.3017266884700532
4997,0.8076134420385375
4998,0.6785923331834096
4999,0.2561856779404337
5000,0.4079904623684387
5001,0.8774792281645014
5002,0.09338473217464555
5003,0.11507636481332467
5004,0.05843895499185309
5005,0.3783475045279261
5006,0.9401215953863558
5007,0.8349786048004428
5008,0.8972740343680532
5009,0.3912940371958058
5010,0.050970123129492784
5011,0.5319950888087935
5012,0.29487801158131455
5013,0.19518389586878113
5014,0.06894254007630846
5015,0.37698561670824776
5016,0.13714559196539933
5017,0.28537568239061695
5018,0.14881909131594617
5019,0.0950198435366536
5020,0.13141849917872755
5021,0.31451730571470354
5022,0.09508862447924471
5023,0.33141030670773436
5024,0.052689096937384494
5025,0.11197805077406564
5026,0.955754875074148
5027,0.5782219091883702
5028,0.28269775586961277
5029,0.876369268634011
5030,0.8915767974073878
5031,0.008112634023446363
5032,0.8912624230997995
5033,0.8092373131505198
5034,0.67815490915014
5035,0.0897739071748348
5036,1.0504974916089815
5037,0.9123986348119598
5038,0.14800120543513112
5039,0.7025124054571772
5040,0.8472893559308894
5041,0.18403944564552566
5042,0.13538353477741022
5043,0.1530744436107318
5044,0.3069969900826134
5045,0.08479861193389199
5046,0.5857601850280585
5047,0.5792944157870298
5048,0.4179767873150403
5049,0.888606681522756
5050,0.2623862299632009
5051,1.0848383181262824
5052,0.5685187197388276
5053,0.5213875255060569
5054,0.8153687918524009
5055,0.8449043918317447
5056,0.1544572862693256
5057,0.9395071712404575
5058,0.3467453121530554
5059,0.17590455019257306
5060,-0.08094875446277022
5061,0.6177587355911307
5062,0.1938059859298027
5063,0.5782144266478294
5064,0.24693379077478828
5065,0.502034992636351
5066,0.15260135373098466
5067,0.6235355081653859
5068,1.0375384630780313
5069,0.3562234521422377
5070,0.22050657809497803
5071,0.18418314530445512
5072,0.5568911219233406
5073,0.8873317744238723
5074,0.14959539947105882
5075,0.1807991459224113
5076,0.1105789920325772
5077,0.22037779134837607
5078,-0.052499910571473685
5079,0.16738671058018484
5080,0.7317916666189461
5081,0.8634879256685186
5082,0.9188919071572372
5083,0.8525577233232936
5084,0.4782794756213498
5085,0.13638307920191273
5086,1.0046724648237548
5087,0.3311648943335996
5088,-0.0815175065339368
5089,0.590312877556666
5090,0.2917102394448747
5091,0.45178941585078275
5092,0.21622475015826903
5093,0.24580733289144802
5094,0.35920083855429125
5095,0.8035628381787491
5096,-0.006947060323647669
5097,0.2442552122952692
5098,0.1643893172141831
5099,0.19390487179471064
5100,0.5908819016227342
5101,0.856209982844973
5102,0.31648321572836946
5103,0.0018640274656231415
5104,0.5465561233219395
5105,0.5852157952092005
5106,0.8972499083209893
5107,0.36577192315983165
5108,0.2581483205484167
5109,0.8469629930719933
5110,0.8833759342410163
5111,-0.0889639276084771
5112,0.235654787333306
5113,0.2768763835393171
5114,0.09394544545575012
5115,0.2867490484296028
5116,0.141282871849358
5117,0.9402740283950171
5118,0.7585032790902111
5119,0.5072926436779149
5120,0.18797446047516725
5121,0.08119648722854483
5122,0.1307472507745398
5123,0.5407613882282709
5124,0.6370189269959754
5125,0.9461408456998746
5126,0.09123282758188445
5127,-0.024533794344899162
5128,0.8297769859922823
5129,0.46525236847663565
5130,0.2940829174147955
5131,0.0844755962632201
5132,0.26774483013200756
5133,0.5439235352410486
5134,0.5229190166988007
5135,0.3521933013170085
5136,0.1362198456976464
5137,0.057050914985228796
5138,0.7785312519386334
5139,0.8422124213994747
5140,-0.05773083443280602
5141,0.9273458134116837
5142,0.11250321177918743
5143,0.7366156440791083
5144,0.19618683149653338
5145,0.6251448662053681
5146,0.1176052891464528
5147,0.9148251473950316
5148,0.29893084420664007
5149,0.8761337583465533
5150,0.6542866667800404
5151,0.4603460258497288
5152,0.1889275795814031
5153,0.2523417161316323
5154,0.295712576426333
5155,0.5830365876512652
5156,0.6780483409233421
5157,0.9171955818639448
5158,0.07871842647336758
5159,0.03137389458226347
5160,0.852366680890266
5161,0.6215586447429202
5162,0.5831159558753862
5163,0.15137209484356762
5164,0.6286663757174948
5165,0.17373297610383948
5166,0.7326525758922933
5167,0.24770632015563165
5168,0.23464771056539013
5169,0.3110694625015178
5170,0.3513129499598634
5171,0.9728328403731619
5172,0.2601812829536345
5173,0.6201554243133728
5174,0.8531967743268278
5175,0.5580450495109714
5176,0.5070264820252465
5177,0.2489377902317456
5178,-0.0080962529844254
5179,0.2024851236624066
5180,0.6532535596770273
5181,0.05645492243439082
5182,0.6052823351356084
5183,0.656512243141037
5184,0.6157230204943709
5185,0.42794359627833817
5186,0.25467810001400304
5187,0.5686679054921862
5188,0.08434774961648533
5189,0.6899559970713465
5190,0.16861608241113835
5191,0.8318812193313275
5192,0.1387235577202376
5193,0.994010932465256
5194,0.12401513866156755
5195,0.07277659817085813
5196,0.058406148310870376
5197,0.025690689147328527
5198,0.9053084373769362
5199,-0.06981152476623881
5200,0.3925697488522807
5201,0.9396860233233799
5202,0.3526376094640199
5203,0.894806613221286
5204,0.8866724711809901
5205,0.5858640408725126
5206,0.38735685006916587
5207,0.5744962083233669
5208,0.34225819494066984
5209,0.3712984903511889
5210,0.8776096208247066
5211,0.9106123704968301
5212,0.08598537939111384
5213,0.8458970037216442
5214,0.17616153750144276
5215,0.6119712397690142
5216,1.001013925359187
5217,0.2774758799847713
5218,0.12274736751301696
5219,0.8442309435379038
5220,0.326612482409481
5221,0.08691585927515028
5222,0.2307934170974203
5223,0.1732760228667662
5224,1.0262724915865693
5225,0.13422718295634878
5226,0.1348340409632406
5227,0.2005231681763782
5228,0.9125426490605457
5229,0.570225131820975
5230,0.8361785053876951
5231,0.7871075979406064
5232,0.17710764226828057
5233,0.5585835228060687
5234,0.8997997738467889
5235,1.2656053573850332
5236,0.17590028112373285
5237,0.020758592982347224
5238,0.255686258437005
5239,0.3527001593350879
5240,0.11448586336868927
5241,1.0237097890122087
5242,0.8915987738855655
5243,0.11423910329389841
5244,0.32170139229937234
5245,0.12077026584814693
5246,0.5934800813406774
5247,0.54608212927535
5248,0.16603707962920383
5249,0.380045226231738
5250,0.9717236834203005
5251,0.6088287907309317
5252,0.33609438205865927
5253,0.1182966924282301
5254,-0.08357920768302612
5255,0.1645810120551494
5256,0.41765463947561254
5257,0.006467189265620676
5258,-0.008634107168166039
5259,0.11938694660778715
5260,0.6775732762476725
5261,0.31364765744823186
5262,0.6654133138917605
5263,0.6307975874873009
5264,0.27035153028188996
5265,0.45028951884367613
5266,0.9032141614148528
5267,0.11929999781886591
5268,0.674076527238321
5269,0.2541249449326033
5270,0.9268719352558581
5271,1.05583542076177
5272,0.31013406855145215
5273,0.8944852345792902
5274,0.0552323499156302
5275,0.3114468514000304
5276,0.26263207972199876
5277,0.4718723236941907
5278,0.21243747638035873
5279,0.06958432264802639
5280,0.5592648666478107
5281,0.02681134749210612
5282,0.19225742037607996
5283,0.11010345449512299
5284,0.8440226935386739
5285,0.8229513340752741
5286,0.48367155433844444
5287,0.8230143624624329
5288,0.3466108686651224
5289,0.6005794036842942
5290,0.35098268500380836
5291,0.2597687780205584
5292,0.8048341560811147
5293,0.1397819836731028
5294,0.5866133178593981
5295,0.8045100501106328
5296,0.07682180613580736
5297,0.41192052291161874
5298,0.8698958773497942
5299,0.8837565346861507
5300,0.2392926819465737
5301,1.0476379331038776
5302,0.8179550522654757
5303,0.17367726199716482
5304,0.5205339037970251
5305,0.3481945961633995
5306,0.2884038236359058
5307,0.2610812283459611
5308,0.12199914345449397
5309,0.15550376337258093
5310,0.28736511016611876
5311,0.21038336818065015
5312,0.30866061854777116
5313,0.2834972260010031
5314,0.9273003831181186
5315,0.32645276694570957
5316,0.2489738232502444
5317,0.7746065584952393
5318,0.14430239161627417
5319,0.729540106092019
5320,0.576629290586635
5321,0.051007470055592696
5322,0.9538355325636512
5323,0.18020559893165033
5324,0.23340355255725637
5325,0.1844726081508345
5326,0.9607196289495363
5327,0.06695066727030008
5328,0.2008719340305869
5329,0.2598369420445833
5330,0.8882008103895633
5331,0.45370516792556803
5332,0.252287356449021
5333,0.6799827074758388
5334,0.18909516722123304
5335,0.5760737402019891
5336,0.8154187952253115
5337,0.18176545487446777
5338,0.0014412664420497268
5339,0.5386590057962601
5340,0.3666561550867834
5341,0.5751188144523275
5342,0.13558081660238558
5343,0.07948002390045422
5344,0.011277329826094695
5345,0.6595924638307938
5346,0.47300221150943456
5347,0.6656321138007805
5348,0.026038264023736102
5349,0.7449088520827982
5350,0.6429841475313596
5351,0.6587202039703429
5352,0.90223493887659
5353,0.5996209352737998
5354,0.18432630306582476
5355,-0.11941193265212285
5356,0.8845518709662008
5357,0.3833419914785394
5358,0.10576061904871137
5359,0.8467805012038689
5360,0.8272691455493516
5361,0.029716852459482135
5362,0.2992430537543266
5363,0.7249646575520137
5364,0.5204840243786548
5365,0.05527196454779515
5366,0.31344132473445196
5367,0.02706492689149448
5368,0.18602945546578614
5369,1.2991840485358164
5370,0.16637429324803682
5371,0.9231041850769917
5372,0.9264231458914941
5373,0.19377852684403402
5374,0.5737696482237349
5375,0.6593447913795994
5376,0.16292607915837404
5377,0.8620969004748451
5378,0.8297569307118801
5379,0.49834547192616596
5380,0.1094252123638414
5381,0.4251736788615892
5382,0.5151569453539414
5383,1.2156717052050667
5384,0.6445817170541055
5385,0.5084584205333632
5386,0.21944941575912552
5387,0.3180592131101803
5388,0.9632916439087071
5389,0.8686249020751109
5390,0.16235220762664426
5391,0.709847650881712
5392,0.09240820563966945
5393,0.3512615885856103
5394,0.5930292328437613
5395,0.15457995318173107
5396,0.8502334117346401
5397,0.05485493610900244
5398,0.5607514778652352
5399,0.9224011850601239
5400,0.15679335804036315
5401,0.8454575035012476
5402,0.7476801286966915
5403,0.4149648437799021
5404,0.8890012823741148
5405,0.13946311388771543
5406,0.2000031208646007
5407,-0.004724498662492915
5408,0.8738692684876237
5409,0.6008167999811127
5410,0.33854086506714215
5411,0.21177769861227905
5412,0.8747966546839236
5413,0.2591279424376712
5414,0.06315952550006848
5415,0.9362486062361959
5416,1.0407055032911467
5417,0.3578268711437691
5418,0.15685914251354388
5419,0.34266836688106955
5420,0.1334178436878311
5421,0.07174660830354596
5422,0.3820160224410057
5423,0.23387506505662442
5424,0.6099629775249203
5425,0.25877797640246775
5426,0.16153496220776853
5427,0.8338827015677723
5428,0.21726512762084102
5429,-0.06285364579018299
5430,0.34704858514322384
5431,0.8897838648381841
5432,0.2039182006882643
5433,0.011061933845830152
5434,0.5992234135677907
5435,0.3679155742052991
5436,0.013351210861612006
5437,0.2643369663595591
5438,0.14029401943499736
5439,0.13744043119175847
5440,0.8965553696812454
5441,0.284335596681413
5442,0.04344954184898031
5443,0.6283284177582577
5444,0.09058214061091802
5445,0.5849442404679654
5446,0.17830994204657924
5447,0.031987995064153896
5448,0.1330430919784793
5449,0.02812070199331773
5450,0.8383486472122124
5451,0.6444882988813453
5452,0.07985112902376845
5453,0.11823125895703951
5454,0.12805369285277562
5455,0.08146347195619447
5456,0.13822675567694198
5457,0.323171619615663
5458,0.5870986998528777
5459,0.20663142974172194
5460,0.023675889746230083
5461,0.5436970987238836
5462,0.870614987041781
5463,0.14925153156953264
5464,0.6077324624649569
5465,0.8700197115218296
5466,0.1030655055133804
5467,0.2773375027618057
5468,-0.07082604526893105
5469,0.5037125706471289
5470,-0.011942122898245255
5471,0.4882343077545855
5472,0.21320647696229567
5473,0.09113557346709733
5474,0.06790216777777414
5475,0.33325330927989477
5476,0.5456900475589028
5477,0.28549735398256515
5478,0.1774711818894586
5479,0.14469821134047756
5480,0.2590209314371913
5481,0.2644430000969371
5482,0.33344581662567124
5483,0.3094026052806603
5484,0.6033534927249569
5485,0.19218947406080913
5486,0.7406405054055023
5487,0.08511400743090475
5488,0.0720429775110934
5489,0.8820034060068442
5490,0.9236827195597905
5491,0.5370986711397234
5492,0.5945435096477476
5493,0.7249266019387661
5494,0.5830813970905409
5495,0.8810024723950234
5496,0.19386566136461533
5497,0.46200652870843606
5498,1.017066641540418
5499,0.24526343669066084
5500,0.07309658435524119
5501,1.21774342144503
5502,0.0006551619252153085
5503,0.8362395733140192
5504,0.2991063410135142
5505,0.2879044499764899
5506,0.6280872008089108
5507,0.2509191872639853
5508,0.47214247520821623
5509,0.28917374085079794
5510,0.4766334071155467
5511,0.7927820055488459
5512,0.5422343933933129
5513,0.5967424373613042
5514,0.9091849868489328
5515,0.8855088479979414
5516,0.2817913640023962
5517,0.8850225972632049
5518,0.12170865861904828
5519,0.1115497831657456
5520,0.12965089149259967
5521,0.5088512016038419
5522,0.11203306484482944
5523,0.11726484118617625
5524,0.3234439346149949
5525,0.8887700803373648
5526,0.859774870606689
5527,0.53619460178454
5528,0.5766890589458985
5529,0.2795523822922835
5530,0.8600041376408172
5531,0.37766792183671816
5532,0.5666161235192433
5533,0.23638144595896024
5534,0.6221512511907195
5535,0.1651689148415187
5536,0.1752315904113657
5537,0.8898552788905424
5538,0.2897331394286393
5539,0.9331677686369927
5540,0.35774433174632747
5541,0.24014358082889728
5542,0.9581408536944469
5543,0.08031435006559262
5544,0.4869581370926068
5545,0.1907411423039838
5546,0.3952323607785989
5547,0.9024276287873954
5548,0.36675696607280206
5549,-0.10382913260208876
5550,0.27876069607470255
5551,0.37028702754033516
5552,0.10584896959709472
5553,0.23476361139363575
5554,0.24924699767594158
5555,0.3679474201961686
5556,0.2007725453828379
5557,0.1777194648355795
5558,0.09507238789746125
5559,0.6385624635955088
5560,0.19308612489886035
5561,0.03391728915104769
5562,0.8308459202727418
5563,1.0387760800448176
5564,1.0035742047891238
5565,0.14051104578395968
5566,0.7598061207497583
5567,0.8320156474913751
5568,0.4271719509285763
5569,0.037705522489700105
5570,0.03951926323108501
5571,0.18594467638241824
5572,0.4459523965799996
5573,0.9248778756022376
5574,-0.05245835088405637
5575,0.91881202728825
5576,0.5064826929869888
5577,0.22034345680355003
5578,0.3088219740190351
5579,0.8434441270244339
5580,0.1736665269859542
5581,0.14996674100144913
5582,0.9241254800740133
5583,0.1755990498642061
5584,0.11447173526360321
5585,0.8409087568803413
5586,0.6142468424066208
5587,0.17556359757428402
5588,0.7961496019362201
5589,0.6177839937251371
5590,0.6817151106758251
5591,0.3710705288455734
5592,0.2573950620671334
5593,0.33651296265605984
5594,0.8579821036171797
5595,0.3024740684406331
5596,0.9350460861617427
5597,0.8658826564939028
5598,0.20051135985736027
5599,0.1964946241354922
5600,0.9558624930466817
5601,0.2794305605460794
5602,0.5483857472958555
5603,0.9270252343900376
5604,0.14868890807905677
5605,0.8694885060364854
5606,0.12440171293535507
5607,0.566343700230185
5608,0.6407059648095532
5609,0.2791570561885486
5610,0.04291893094078614
5611,0.9570289537647214
5612,0.5655168098157328
5613,0.8598454967717786
5614,0.1832779354074584
5615,0.11628406783264017
5616,0.1806964133552515
5617,0.15424002707132412
5618,0.9784831172707855
5619,0.5620240105148147
5620,0.5351438986859278
5621,0.8457956327792058
5622,0.6545092921539628
5623,0.22312947638700872
5624,0.8577650117051641
5625,0.35693628650495324
5626,0.8841234862135392
5627,0.8783442315961298
5628,0.7595503346139814
5629,0.8004577138479068
5630,0.7859590471290947
5631,0.17460670050427302
5632,0.3458750411109919
5633,0.09667303230729801
5634,0.27541942731616237
5635,0.5602655951665227
5636,0.935721102500789
5637,0.49398082442863767
5638,0.8280454644244604
5639,0.6321502733891085
5640,0.11057222574623116
5641,0.6468103852689752
5642,0.874717837245682
5643,0.8880304456933166
5644,0.42576836727237327
5645,0.37749363346536835
5646,0.3109261498782864
5647,0.7725888720154137
5648,0.558054837988361
5649,0.23539530399694397
5650,0.6486920487090236
5651,0.22506153866553255
5652,0.17167752252949448
5653,0.9296752722569176
5654,0.2677675656089694
5655,0.1055953178380169
5656,0.018433220204918555
5657,0.9089887682132605
5658,0.6063194108863257
5659,0.39421756943613173
5660,0.026197827209913482
5661,0.5495012524735553
5662,0.12078769262335981
5663,0.21812437189621772
5664,0.5179239497911324
5665,0.08458277283518906
5666,0.05904169829750766
5667,0.8831895757770987
5668,0.8975599253832556
5669,0.32634988663825604
5670,0.4887793732487979
5671,0.10247389918306765
5672,0.6139467552536869
5673,0.9158653041180732
5674,0.20678902236379454
5675,0.9531919110228995
5676,0.6558023021402088
5677,0.09981814904098546
5678,0.9944469657593751
5679,0.27588559053548967
5680,0.11551027822234655
5681,0.6015686654346469
5682,0.10527090398216798
5683,0.17122786396745
5684,0.17427033056085894
5685,0.11875115403672698
5686,0.06272789998379297
5687,0.3265346308032627
5688,0.6739167482169482
5689,0.03388511388023602
5690,0.20631435310467408
5691,0.3968795085290795
5692,0.3516030977635447
5693,0.6142289300980617
5694,0.5178444691813333
5695,0.18939705015561853
5696,0.6225185352553825
5697,0.05637010926741448
5698,0.8506482995110562
5699,0.3605628297451126
5700,0.24680067062387365
5701,0.43651379849831684
5702,0.8315258523556769
5703,0.28232200755203635
5704,0.17940786026424016
5705,0.20415582656589568
5706,1.0801806625613581
5707,0.8674229483655918
5708,0.400945891039865
5709,1.2588522177453392
5710,0.40817727759533223
5711,-0.06673631095233973
5712,0.2530016263896094
5713,0.9015397495983883
5714,0.18550269800904795
5715,0.33041806961686826
5716,0.148277023790803
5717,0.8964349812192776
5718,1.0553396789270617
5719,0.6496562864982283
5720,0.2058665044383427
5721,0.455943765847006
5722,1.020581658359548
5723,0.6493212176187598
5724,0.9681159611412138
5725,0.630579823290242
5726,0.36479221641223136
5727,0.1504672160042433
5728,0.9145087795281126
5729,0.27429078982553157
5730,0.2703155513279396
5731,0.8883994506123698
5732,0.05273008668151524
5733,0.9218250086339188
5734,0.3106608918949949
5735,0.5478589523423084
5736,1.421894120697713
5737,0.08196431645893754
5738,0.24171497885158502
5739,0.8402824522077377
5740,0.722202525528044
5741,0.5238665098189426
5742,0.21094620586363494
5743,0.8302776695871783
