Id,Y
5744,0.7579341468674993
5745,0.6199978768249665
5746,0.7772786599819517
5747,0.8963498315755926
5748,0.11366295167924734
5749,-0.026919317632611295
5750,0.488079677731896
5751,0.36360051666922705
5752,0.5708063159750425
5753,0.38701425988365956
5754,0.4179636762526479
5755,0.31984486394498224
5756,0.18428848544830462
5757,0.8736088546053757
5758,0.725187907240577
5759,0.2928101273950917
5760,0.809082049202613
5761,0.3801555353368609
5762,0.13574368299399386
5763,0.361824395432789
5764,0.913855424041687
5765,0.3775326150835108
5766,0.12268336252978468
5767,0.0798541995958798
5768,0.1687447809326949
5769,-0.0437860223643029
5770,0.18664783160471238
5771,0.16919309619271328
5772,0.623345097666083
5773,0.05477835328173741
5774,0.1547351886279007
5775,0.8842017969142141
5776,0.11560102336953654
5777,0.4596070043294023
5778,0.6469974562484831
5779,0.7549830210480005
5780,-0.05385091030095046
5781,0.043269362515074294
5782,0.18291697562186693
5783,-0.061512609019308884
5784,0.36057958411620583
5785,0.3689103106407265
5786,0.7945342366624828
5787,0.06604298606032333
5788,0.1837064708937436
5789,0.28103646419790834
5790,0.7772210456316602
5791,0.06946487366230186
5792,0.23399164704965936
5793,0.2799609328277483
5794,0.6427543597869154
5795,0.17985427641357143
5796,0.42651816141481036
5797,0.3144303220069792
5798,0.9298110344937982
5799,0.13696517628679716
5800,0.3554116250739996
5801,0.2583188324305953
5802,0.2080685054578458
5803,0.0711841103074265
5804,1.0565694156183103
5805,0.9245660086399888
5806,-0.0033584853476893994
5807,0.9611530065333198
5808,0.38025576718330273
5809,0.7804933483875596
5810,0.8815561399318408
5811,0.31928702137169485
5812,0.22357437686302495
5813,0.8193030258390903
5814,0.9618578551209158
5815,0.2442154089737881
5816,0.25790243237729926
5817,0.8900489436645864
5818,0.24499135879895165
5819,0.16547222120783517
5820,0.3721621428107192
5821,0.8307130946685304
5822,0.5323066633748619
5823,0.1397827126281065
5824,0.962582656780766
5825,0.15913893686877512
5826,0.7222879901992794
5827,0.8354019703243158
5828,1.0012646203208706
5829,0.5489447263375946
5830,0.07781200882188705
5831,-0.021723971506696027
5832,0.9855497144845766
5833,0.34221168663793455
5834,1.0561484827364993
5835,0.17173551062997272
5836,0.34149396219077643
5837,0.8686985288511562
5838,0.9031920020145012
5839,0.33897429966596954
5840,0.11491461636680861
5841,0.23442309274862777
5842,0.8301114870954907
5843,0.14212119548620394
5844,0.7002695013214056
5845,0.8670300443813412
5846,-0.033346869589096106
5847,-0.09715409575190775
5848,0.1642441051449237
5849,0.26413514295179225
5850,0.11443221611716825
5851,0.8454332097831796
5852,0.11579622832958592
5853,0.2973511555023328
5854,0.2650915254757607
5855,0.3460010429812692
5856,0.6492565925080286
5857,0.40048223486059686
5858,0.6874816914894809
5859,0.45256429348143884
5860,0.9547592275119245
5861,0.05650308489499123
5862,0.07463404777308258
5863,0.8713865093694692
5864,-0.0710719880833191
5865,0.8681966034467561
5866,0.6753658257411128
5867,0.8580881283852797
5868,0.8595932641486836
5869,0.6844012927751792
5870,-0.015002285349297984
5871,0.8693343814374082
5872,0.10680856687128726
5873,-0.08699405702535995
5874,0.9666044081776577
5875,0.14459880931771246
5876,0.16257843053327126
5877,0.8820555492499229
5878,0.12917189706885351
5879,0.21798027262482766
5880,0.5415064580262471
5881,0.9149702644831874
5882,0.9575934952811864
5883,0.13366862585474093
5884,0.8607173721283939
5885,0.5289990695726343
5886,0.15176410746507063
5887,0.0642984881777191
5888,0.8850395800413509
5889,0.17821379578024754
5890,0.46255878116980786
5891,0.16076213496321579
5892,0.23477413754861845
5893,0.38683481952754684
5894,0.90073444437366
5895,0.6101990010755822
5896,0.43188903518591537
5897,0.9006413776781259
5898,0.4977960192654937
5899,0.8563196697622305
5900,0.08555248743199972
5901,0.6710067625703583
5902,0.20517074976597321
5903,0.14710810424185888
5904,0.7848164719777247
5905,0.9061371686820621
5906,0.878494542656979
5907,0.3512334906886611
5908,0.18649435156453809
5909,0.8940785690558741
5910,0.3430362095678649
5911,0.16273757329091348
5912,0.25145453430462184
5913,0.06289874124205547
5914,0.8796402008747302
5915,0.595075732595466
5916,0.906563231030326
5917,0.0825079935021783
5918,0.019136206447780024
5919,0.0797948990914577
5920,0.17035021337933343
5921,0.6202630000537263
5922,0.34131352135520804
5923,0.2935215094755635
5924,0.5682696179382339
5925,0.22668996242284956
5926,0.6220106806640426
5927,0.5533036209353355
5928,0.6680617587981925
5929,0.11439099487610599
5930,0.12671209116431403
5931,0.38088796459211244
5932,0.9163867555004932
5933,0.23890803174861508
5934,0.15673334267559486
5935,-0.08474940658676916
5936,0.9985185499263647
5937,0.46756086816806586
5938,0.8786657830495038
5939,-0.022067821304954882
5940,0.36528126984821285
5941,0.6490368726801736
5942,0.3279872299640059
5943,0.8953819204681954
5944,0.1563093522289511
5945,0.18607414565478841
5946,0.6739209515417954
5947,0.5939790301073538
5948,0.2985897287677079
5949,0.4417397581770813
5950,0.8898778815883293
5951,0.10133200827360023
5952,0.8289858764453125
5953,0.30757941202650907
5954,0.23201022946891117
5955,0.9392593212472307
5956,0.8904114456166745
5957,0.8774642927105448
5958,0.8872776814889831
5959,0.2230127639684555
5960,0.3377352466321235
5961,0.33518680275661655
5962,0.404463794210728
5963,0.8947665377664925
5964,0.3969682644411716
5965,0.3302716315111146
5966,0.21849424432174513
5967,0.8633411871022116
5968,0.07478507274708768
5969,0.16572699409147662
5970,0.8283902991775267
5971,0.22173817248158226
5972,0.8444039630368769
5973,0.3292013287081901
5974,0.2227546044144325
5975,0.8565072809883023
5976,0.9009024986770633
5977,0.9389541719428649
5978,0.7947526525978361
5979,0.9173628158954565
5980,0.55967805082149
5981,0.16114065755471224
5982,0.5330382411490863
5983,0.43705442702171715
5984,0.36714545502171675
5985,0.9359932711563713
5986,0.8889280608771986
5987,0.71156703301354
5988,0.814925890459687
5989,0.3357957188145775
5990,0.5837919941936045
5991,-0.042842766169759294
5992,0.8652071106014817
5993,0.11450426554267357
5994,0.8863004378304081
5995,0.313425864592613
5996,-0.009139314522433495
5997,0.21103268758286797
5998,0.27406536643530754
5999,-0.06442152106401394
6000,0.22119231814020657
6001,0.8943986934406729
6002,0.3220984976805045
6003,0.19108480629574812
6004,0.3424279448373408
6005,-0.11932470060273065
6006,0.5684076389296223
6007,0.1161421938354591
6008,0.8213995089535828
6009,0.2284238822330715
6010,0.08232309769311602
6011,0.6421345030004191
6012,0.590451299997863
6013,0.7167389506199451
6014,0.17587853474802634
6015,0.980342641900511
6016,-0.04557177753220043
6017,0.9434584874007765
6018,-0.032836336421594
6019,-0.03237851383658885
6020,0.1597090371245472
6021,0.5934582257974966
6022,0.6409422975576275
6023,0.7867444896724378
6024,0.8580066037140714
6025,0.9178098763384328
6026,0.7261234640158096
6027,0.839569433045812
6028,0.9999703979755294
6029,0.08444757440997697
6030,0.8327816209211469
6031,0.6252070867929249
6032,0.22410979683786184
6033,0.12268738805791962
6034,0.35533376503844705
6035,0.5123722628698856
6036,-0.036691151121402366
6037,0.9281387174668867
6038,0.5610649883570928
6039,0.31962319985799903
6040,0.2007723117990104
6041,0.21470394809898655
6042,-0.03876432582937739
6043,1.0112253716500286
6044,0.5779282497595405
6045,0.5283305507024242
6046,1.0131782028245073
6047,0.5431472172438792
6048,0.5543415690522934
6049,0.9198538390760993
6050,0.44820623928341835
6051,0.888375327060334
6052,0.08430670282662595
6053,0.22431083274007724
6054,0.01946758588917996
6055,0.05599264713467411
6056,1.089700590761807
6057,0.8942950891926866
6058,0.6410531338739796
6059,0.8123814770544662
6060,0.2399463915360197
6061,0.2659305249069813
6062,0.532341134953623
6063,0.3083232201656363
6064,-0.04313427495655103
6065,0.0005428341030173089
6066,0.05232311184794919
6067,-0.04918199297728171
6068,0.38684120862463894
6069,0.9028160479317514
6070,0.6332272249635784
6071,0.818405760744779
6072,0.9324399649722338
6073,0.3185966109585108
6074,0.11316461994187976
6075,0.6532913637083936
6076,0.30648983620247366
6077,0.1502078599902209
6078,0.009788020775764017
6079,0.9007814579390241
6080,0.18461269871654984
6081,0.07685325788789776
6082,0.4081630325404544
6083,0.9837107389625328
6084,0.5598720584284154
6085,0.8887301232231568
6086,0.3008178428987381
6087,0.31824120658644706
6088,0.1716035541626481
6089,0.11257793040185327
6090,-0.04187747196697095
6091,0.11290887961979634
6092,0.799300333486523
6093,0.6162253125593633
6094,0.14294261431648603
6095,0.7479053748199855
6096,0.8394553861951521
6097,0.5597513814633948
6098,0.026093980808142625
6099,0.26932601674425305
6100,0.17485682280595494
6101,0.1810183842261286
6102,0.15627654043613592
6103,0.6355215852652304
6104,0.08684360930766893
6105,0.11539038426606774
6106,0.8884456952851847
6107,0.8702194204544993
6108,0.23249593663082038
6109,0.1695839320451979
6110,0.09020882714609868
6111,0.9547517199267204
6112,0.544839678741994
6113,0.42266958078552364
6114,0.16448309323825633
6115,0.9187961639832729
6116,0.2179283082606455
6117,0.24370340907976343
6118,0.5783543847313413
6119,0.20401759472296313
6120,0.8303012550037798
6121,0.2556964790750579
6122,0.946724354319399
6123,-0.02135706636433865
6124,0.852623541919289
6125,0.607400852505919
6126,0.021592887299031527
6127,0.9104998379251528
6128,0.2319278538160574
6129,0.9320961205793493
6130,0.9092924021285365
6131,0.18832428478081542
6132,0.13959804167131296
6133,-0.11255587176489062
6134,0.2685712578686255
6135,0.7545992607022685
6136,-0.04997698109802989
6137,0.03250261328293308
6138,0.5899053935387863
6139,0.8265462858722589
6140,0.3395158752312477
6141,0.26495822040954553
6142,0.39029843048381374
6143,0.8711484512124776
6144,0.38357288239909915
6145,0.9239638126037002
6146,0.17138680958209096
6147,0.8503122525796978
6148,0.1305343693208959
6149,0.35830462475240116
6150,0.8518293512261166
6151,-0.0009032037677539906
6152,0.515856746095683
6153,0.9760082713984874
6154,0.1810134762325814
6155,0.9162674372116435
6156,0.19900537794517031
6157,0.2854625389452564
6158,0.3843617365639609
6159,0.22430180387178394
6160,0.3456845255032628
6161,0.35377272499517715
6162,0.17802032520100902
6163,0.20706063061275654
6164,0.05956607029884259
6165,0.8565822045483926
6166,1.0513268628500012
6167,0.9682516570035515
6168,-0.07792556959583591
6169,0.420573748781753
6170,0.8887727362381463
6171,0.3361841509091805
6172,0.16644281311766845
6173,0.6378380145939363
6174,0.551720967179664
6175,0.5289157664385896
6176,0.8297299323012837
6177,0.0985008913314574
6178,0.08145579125531999
6179,0.31178038690792154
6180,0.10531809604128256
6181,0.6850520712265952
6182,0.805003605656635
6183,-0.007153152176842537
6184,0.22588842301615977
6185,0.322029521727133
6186,0.1363370901646067
6187,0.3024952738478186
6188,0.9933556919419304
6189,0.873030278898246
6190,0.15742038838445305
6191,0.43269334965702827
6192,0.24275237508376524
6193,0.12583644681431017
6194,-0.05156241699773312
6195,0.06289265194108179
6196,0.14810047643001795
6197,0.9495615168115432
6198,0.22632995516311477
6199,0.396848329544504
6200,0.7974711914269486
6201,0.0893636879345982
6202,0.4713527828573526
6203,0.6419062543772942
6204,0.7870246826861685
6205,0.323611908601163
6206,0.9018640329798753
6207,0.8595119853780513
6208,0.05930140040242321
6209,0.537282019281959
6210,0.39156433980061617
6211,0.23257205824989957
6212,0.053176488584396
6213,0.22088735613439242
6214,0.15908410044460153
6215,0.8937771489185168
6216,0.8332173648200336
6217,0.23609440145580576
6218,1.012384462482242
6219,0.2558937577928493
6220,0.9130895808767634
6221,0.8525808048659484
6222,0.22576056998936683
6223,0.9104134434650132
6224,-0.017423381928867887
6225,0.765608057062859
6226,0.18307521842896846
6227,0.3131842860224044
6228,0.043285102575309264
6229,0.30831477610964275
6230,0.19446170873569643
6231,0.04836490241278146
6232,-0.013311348618005259
6233,0.007752314181340925
6234,0.00978010093875975
6235,0.12203242059190994
6236,0.4125221375141565
6237,0.287775845919554
6238,0.604403420209469
6239,0.979731987088065
6240,-0.005205813849439356
6241,1.00299361299692
6242,0.9038143649308348
6243,0.8735120218968092
6244,0.21137142479472334
6245,0.1958865835577289
6246,0.920789159164224
6247,0.9621339268194851
6248,0.918342720646451
6249,0.12983983204029037
6250,0.0704629682446522
6251,0.30872389788294363
6252,0.17303542255738907
6253,0.2778568492648096
6254,0.09643263316219153
6255,0.9105137039363731
6256,0.24616074668218837
6257,0.10075145966881438
6258,0.6142209997719105
6259,0.5732324256869639
6260,0.34608197178364974
6261,0.17089535439494635
6262,0.26866440665403646
6263,0.44154455495366374
6264,0.9815334743351096
6265,-0.03081605888408423
6266,0.48407593117421516
6267,0.28703487126854493
6268,0.31523269328049486
6269,0.8695483758231377
6270,0.008153138022097162
6271,0.8921841493933138
6272,0.25183348401616196
6273,0.3720166218874484
6274,0.18094030858201826
6275,0.17380239733702757
6276,0.11368667640542662
6277,0.13270194700360127
6278,0.4407379592560761
6279,0.21617775592952873
6280,0.18898747967243107
6281,0.465418243422211
6282,0.3215543451480599
6283,0.033188137298504505
6284,0.06187305270283805
6285,0.25332719272111726
6286,0.296048775280095
6287,0.7972644213238788
6288,0.58925546147171
6289,0.20899549361000228
6290,-0.06315759275622207
6291,0.23620220614306986
6292,0.9218040111387469
6293,0.6088118980858563
6294,0.29968544534707664
6295,0.21978187718571063
6296,0.3659188836717481
6297,0.805860539525369
6298,0.6135764848751928
6299,0.9002806698609185
6300,-0.02251957578395397
6301,0.15729865917901753
6302,0.33123211205997705
6303,0.6188348236170359
6304,0.14175290843257515
6305,0.8903443472243144
6306,-0.03460343405353028
6307,0.3871520410044111
6308,0.8932979727300157
6309,0.15450173230172037
6310,0.09106670863825644
6311,0.8119822678298922
6312,0.2603292039464437
6313,0.8282380978598062
6314,0.8526057903152684
6315,0.35322828890154867
6316,0.17320358191256396
6317,0.17730514027620364
6318,0.981246962908807
6319,0.9158925650059399
6320,0.2240873473186491
6321,0.015042716222562758
6322,0.6699554786641634
6323,0.9147736139468787
6324,0.6438887350029794
6325,0.29563114190010387
6326,0.1444585076839663
6327,0.6146062832749175
6328,0.36025440765206557
6329,0.4953088810213326
6330,0.4220101235124208
6331,0.5317080420262685
6332,0.04702502182586743
6333,0.014363899427237037
6334,0.8561574574208317
6335,0.9729090642664344
6336,-0.010891915553126574
6337,0.8637210115272558
6338,0.32208309020541237
6339,0.39694866724578043
6340,0.2580080571651141
6341,0.20907825203241784
6342,0.6805963705856524
6343,0.8719371238693017
6344,0.2190514853137356
6345,0.8565336230225964
6346,0.20497957414259105
6347,0.12753304760090478
6348,0.3732395243938587
6349,0.8297916119991194
6350,0.22678476541626655
6351,0.08520955620563914
6352,0.1225079626263933
6353,0.8592537156988553
6354,0.6663625057554127
6355,0.5357610131916237
6356,0.32423510194381705
6357,0.3617999393291784
6358,0.6150347769676022
6359,0.049102774107147584
6360,0.1450311965908404
6361,0.7755043012269248
6362,0.3300970757803089
6363,0.9723395520202542
6364,0.6797503943397986
6365,-0.11567089282388293
6366,0.19158970102422285
6367,0.5276410536641576
6368,0.17331157178087525
6369,0.9497660089349116
6370,0.20505453663336318
6371,0.10801563686976379
6372,0.6966704630302769
6373,0.6718520280547331
6374,0.25403600726931813
6375,0.46989383690107334
6376,1.0184279179080853
6377,1.0468335376216742
6378,0.8982529562015977
6379,0.7660383288394812
6380,0.006809495923327191
6381,0.5686703385634633
6382,0.1394740904226704
6383,0.8670325467466602
6384,0.8368352776226838
6385,1.016156339368993
6386,0.0006524732861908911
6387,0.10764696864427609
6388,0.3134143022879759
6389,0.2929436963621749
6390,0.8575937273336616
6391,0.6372635855239259
6392,0.33479013345236813
6393,0.02244596947761357
6394,0.2845297838507713
6395,-0.03317131403990109
6396,0.12035839085151945
6397,0.1703552671971325
6398,0.1817640383924961
6399,-0.04623316264413474
6400,0.017544196059675776
6401,0.9033186484034373
6402,0.35909714026503825
6403,0.794687459499098
6404,0.16413558480859486
6405,0.3755246575412228
6406,0.6094842206311315
6407,0.40295460424338153
6408,0.09026793816765344
6409,0.0706147438189717
6410,0.7153070760617113
6411,0.13511943796121118
6412,0.18204387529423788
6413,1.0522693918779034
6414,0.873172271515536
6415,0.006583138434489322
6416,0.8908580448814907
6417,0.8276016883594475
6418,0.9402686628686034
6419,0.21808780025900495
6420,0.8348876020951908
6421,0.8360186790686313
6422,0.14704911683877486
6423,0.027799113254958152
6424,0.0732934600606765
6425,0.8819105843118917
6426,0.672910863407022
6427,0.5487360195035667
6428,-0.07406460518302455
6429,0.11009708623204506
6430,0.351443785695911
6431,0.0891038386509238
6432,0.22935992545616454
6433,0.5849091873457047
6434,0.5330919382566105
6435,0.3909182678592158
6436,0.09167772035161803
6437,0.15464445536360638
6438,0.1237741107319657
6439,0.384822246644402
6440,0.6436559842526766
6441,0.4773020003276298
6442,0.6390344801931072
6443,0.34904204957852647
6444,0.16711985964898074
6445,0.8773864970990604
6446,0.38248939424897954
6447,0.5556059329677525
6448,0.3113712316539851
6449,1.0776410313465872
6450,0.15975060556595322
6451,0.07663683900824558
6452,0.21964113949277622
6453,0.15031971125441573
6454,0.8502794760075703
6455,0.370022120727389
6456,0.15179262699464774
6457,0.4797511074894701
6458,0.8747905563203717
6459,0.8720064437625168
6460,0.5937694956643035
6461,0.5266921768984325
6462,0.36918526671594437
6463,0.4889306992972089
6464,0.14283001896347297
6465,0.2132189627116259
6466,0.0764396912440839
6467,0.45944156072413167
6468,0.24352399152110776
6469,0.13616836152204842
6470,0.2333536535449795
6471,0.12246720185216337
6472,-0.046786094874511686
6473,0.935501534226067
6474,0.10216331119871924
6475,0.15394003818129015
6476,0.9069526808227205
6477,-0.02163554808456747
6478,0.18118613711955828
6479,0.35634719232228235
6480,0.7880815126214145
6481,0.9125083482031142
6482,0.8808177769887817
6483,-0.1790883863053095
6484,0.5510338102534351
6485,-0.10204612778095162
6486,0.07455928479222457
6487,0.11888137125192216
6488,0.3303018845569157
6489,0.9096099269341568
6490,0.6068610155789039
6491,0.22419721879620325
6492,-0.05153006192589521
6493,0.15874772473429094
6494,0.8978745599376556
6495,0.1358093074402537
6496,0.3820294338359796
6497,0.5473925802201985
6498,0.9314806517538191
6499,0.6180596867742917
6500,0.8490284777251245
6501,0.26898866928197696
6502,0.5786066804802774
6503,0.6801168455102662
6504,0.9105216376835858
6505,0.8702303347817486
6506,0.9274511884825356
6507,0.7029489280614889
6508,0.395063849416005
6509,0.6069653283442031
6510,0.34556272504274255
6511,0.8574170431609252
6512,0.5239404507103368
6513,0.36933344813305563
6514,0.274574525805945
6515,0.4020685354415568
6516,0.538337939310229
6517,0.06722585087312133
6518,0.36238647173389116
6519,0.30483975362466587
6520,0.38811388604608144
6521,0.08925908561745782
6522,0.9205352407814336
6523,0.11648081706431218
6524,-0.04607531418050481
6525,0.18657468450758996
6526,0.0889647678807946
6527,1.027112786838605
6528,0.1946481507093144
6529,0.963549792405122
6530,0.046541084062692306
6531,0.27627811837832295
6532,0.41722043751409876
6533,0.44772071654324824
6534,0.1673939552045174
6535,0.156972177563856
6536,0.45558893249399374
6537,0.900386238178412
6538,0.15547068832947974
6539,0.6560053853488018
6540,0.6628825145352446
6541,0.9239575595188587
6542,-0.039525790978439834
6543,0.0439076918014753
6544,0.019345959672268265
6545,0.5534394635730382
6546,0.22594445847219066
6547,0.8118993753509688
6548,0.9990652671266325
6549,0.8238429545821453
6550,0.8045631414085826
6551,0.8847410094870274
6552,0.31005110792304924
6553,0.42162705911292037
6554,0.04400101446472787
6555,0.9072116506510896
6556,0.8650939804489282
6557,0.5701380985650114
6558,0.37700752595444725
6559,0.38236539711549106
6560,0.2861627208345947
6561,0.3240830703522252
6562,0.8261343538328112
6563,0.9390508347338566
6564,0.07276930480338972
6565,0.44565975009519765
6566,0.6298809641704138
6567,0.929953622291895
6568,0.9103609672521198
6569,0.3677066573643523
6570,0.42978215898633104
6571,0.6185178991051269
6572,0.733989079850519
6573,0.5728687624570805
6574,-0.07039097218063223
6575,0.620439480980842
6576,0.9305307106203997
6577,0.9210982091396924
6578,0.34210225713499
6579,0.27839370919588596
6580,0.8146001939034972
6581,0.5613361629122863
6582,0.3350060225617423
6583,0.049886465568908245
6584,0.86766310113869
6585,0.18889043456947407
6586,0.08269688739586445
6587,0.9362334542013111
6588,0.2992156850453316
6589,0.681800012246517
6590,0.08613668231437371
6591,0.6645317821773253
6592,0.14455192113493825
6593,0.6377959790646573
6594,0.18965940157972894
6595,-0.05192185199641486
6596,0.2648026745000782
6597,0.36306491215018016
6598,0.3350921357656166
6599,0.24715059962042915
6600,0.9082760430048489
6601,0.33651288894114645
6602,0.9079097849537248
6603,0.583685203583631
6604,0.08922608663443121
6605,0.4667353400618115
6606,0.8876598310247581
6607,0.9150130070983004
6608,0.8239645915373365
6609,0.32480458704594856
6610,0.8300875602971555
6611,-0.05693062828828982
6612,0.4751024510728258
6613,0.25272623459507504
6614,0.34470509619943296
6615,0.3893946305402009
6616,0.32629529734631235
6617,0.14385565964895575
6618,0.9160379878519977
6619,0.249535844731419
6620,0.6849300501186185
6621,0.05791715132619346
6622,0.3083490559095575
6623,0.900394071802604
6624,1.0766719535868612
6625,0.17554440295413382
6626,1.104326810967312
6627,0.5743441934553378
6628,0.9030815364265605
6629,0.10781778345028464
6630,0.06644130167944556
6631,0.24612937342622332
6632,0.0713934598911729
6633,0.21501065276444023
6634,0.17617919731316267
6635,0.06541659745764744
6636,0.5888709274751205
6637,0.8901054516656435
6638,0.40297851901411447
6639,-0.09757776248929068
6640,0.17913440399161035
6641,0.7376178073089824
6642,0.6788564744732882
6643,0.2140543786462595
6644,0.09177871618157113
6645,0.17535443477394025
6646,0.04328694576002118
6647,0.9337974296844239
6648,0.7859402127094424
6649,0.22334825961518165
6650,0.2307822423690855
6651,0.2610714909711889
6652,0.43701491314987756
6653,0.09140306379994789
6654,0.11834647567759976
6655,0.1513050777133565
6656,0.8800126428626758
6657,0.8078088068143259
6658,0.9147350897703838
6659,0.33166547624529397
6660,0.6133935563146544
6661,0.39930264120537434
6662,0.16787909136646278
6663,0.5789106758993781
6664,0.9059130267536397
6665,0.3964049611503542
6666,1.2009799773934158
6667,0.1851852751551672
6668,0.7537073118170523
6669,0.9009559783478989
6670,0.08760501816337563
6671,0.005868418558111599
6672,0.11710431850423975
6673,0.5968757956535571
6674,0.0032600768094666055
6675,0.889857369519414
6676,0.8607559703887453
6677,0.442844109013704
6678,0.00829242842433292
6679,-0.031084923115195395
6680,0.3341869713831753
6681,0.6145992563510612
6682,0.10530798334758712
6683,1.181672399220646
6684,0.5530602804295524
6685,0.8740821967595365
6686,0.8344943791714914
6687,0.26259364632429555
6688,0.840580535390952
6689,0.21904375820691008
6690,0.08252940947704751
6691,0.8465557466678146
6692,0.34656030297204066
6693,0.4176754066046652
6694,0.9044883083735922
6695,0.8235436208219027
6696,0.9761433122718652
6697,0.20992781772752003
6698,0.38355474230461145
6699,0.11824684368673849
6700,0.6673635131878941
6701,0.1846983337825714
6702,0.768809063596738
6703,0.3360582238059237
6704,0.034561450714029995
6705,0.6115004866598732
6706,0.2116726592494284
6707,0.8110241559667106
